Id,label
25977,>5
25978,>5
25979,>5
25980,>5
25981,>5
25982,>5
25983,>5
25984,>5
25985,>5
25986,>5
25987,>5
25988,>5
25989,>5
25990,>5
25991,>5
25992,>5
25993,>5
25994,>5
25995,>5
25996,>5
25997,>5
25998,>5
25999,>5
26000,>5
26001,>5
26002,>5
26003,>5
26004,>5
26005,>5
26006,>5
26007,>5
26008,>5
26009,>5
26010,>5
26011,>5
26012,>5
26013,>5
26014,>5
26015,>5
26016,>5
26017,>5
26018,>5
26019,>5
26020,>5
26021,>5
26022,>5
26023,>5
26024,>5
26025,>5
26026,>5
26027,>5
26028,>5
26029,>5
26030,>5
26031,>5
26032,>5
26033,>5
26034,>5
26035,>5
26036,>5
26037,>5
26038,>5
26039,>5
26040,>5
26041,>5
26042,>5
26043,>5
26044,>5
26045,>5
26046,>5
26047,>5
26048,>5
26049,>5
26050,>5
26051,>5
26052,>5
26053,>5
26054,>5
26055,>5
26056,>5
26057,>5
26058,>5
26059,>5
26060,>5
26061,>5
26062,>5
26063,>5
26064,>5
26065,>5
26066,>5
26067,>5
26068,>5
26069,>5
26070,>5
26071,>5
26072,>5
26073,>5
26074,>5
26075,>5
26076,>5
26077,>5
26078,>5
26079,>5
26080,>5
26081,>5
26082,>5
26083,>5
26084,>5
26085,>5
26086,>5
26087,>5
26088,>5
26089,>5
26090,>5
26091,>5
26092,>5
26093,>5
26094,>5
26095,>5
26096,>5
26097,>5
26098,>5
26099,>5
26100,>5
26101,>5
26102,>5
26103,>5
26104,>5
26105,>5
26106,>5
26107,>5
26108,>5
26109,>5
26110,>5
26111,>5
26112,>5
26113,>5
26114,>5
26115,>5
26116,>5
26117,>5
26118,>5
26119,>5
26120,>5
26121,>5
26122,>5
26123,>5
26124,>5
26125,>5
26126,>5
26127,>5
26128,>5
26129,>5
26130,>5
26131,>5
26132,>5
26133,>5
26134,>5
26135,>5
26136,>5
26137,>5
26138,>5
26139,>5
26140,>5
26141,>5
26142,>5
26143,>5
26144,>5
26145,>5
26146,>5
26147,>5
26148,>5
26149,>5
26150,>5
26151,>5
26152,>5
26153,>5
26154,>5
26155,>5
26156,>5
26157,>5
26158,>5
26159,>5
26160,>5
26161,>5
26162,>5
26163,>5
26164,>5
26165,>5
26166,>5
26167,>5
26168,>5
26169,>5
26170,>5
26171,>5
26172,>5
26173,>5
26174,>5
26175,>5
26176,>5
26177,>5
26178,>5
26179,>5
26180,>5
26181,>5
26182,>5
26183,>5
26184,>5
26185,>5
26186,>5
26187,>5
26188,>5
26189,>5
26190,>5
26191,>5
26192,>5
26193,>5
26194,>5
26195,>5
26196,>5
26197,>5
26198,>5
26199,>5
26200,>5
26201,>5
26202,>5
26203,>5
26204,>5
26205,>5
26206,>5
26207,>5
26208,>5
26209,>5
26210,>5
26211,>5
26212,>5
26213,>5
26214,>5
26215,>5
26216,>5
26217,>5
26218,>5
26219,>5
26220,>5
26221,>5
26222,>5
26223,>5
26224,>5
26225,>5
26226,>5
26227,>5
26228,>5
26229,>5
26230,>5
26231,>5
26232,>5
26233,>5
26234,>5
26235,>5
26236,>5
26237,>5
26238,>5
26239,>5
26240,>5
26241,>5
26242,>5
26243,>5
26244,>5
26245,>5
26246,>5
26247,>5
26248,>5
26249,>5
26250,>5
26251,>5
26252,>5
26253,>5
26254,>5
26255,>5
26256,>5
26257,>5
26258,>5
26259,>5
26260,>5
26261,>5
26262,>5
26263,>5
26264,>5
26265,>5
26266,>5
26267,>5
26268,>5
26269,>5
26270,>5
26271,>5
26272,>5
26273,>5
26274,>5
26275,>5
26276,>5
26277,>5
26278,>5
26279,>5
26280,>5
26281,>5
26282,>5
26283,>5
26284,>5
26285,>5
26286,>5
26287,>5
26288,>5
26289,>5
26290,>5
26291,>5
26292,>5
26293,>5
26294,>5
26295,>5
26296,>5
26297,>5
26298,>5
26299,>5
26300,>5
26301,>5
26302,>5
26303,>5
26304,>5
26305,>5
26306,>5
26307,>5
26308,>5
26309,>5
26310,>5
26311,>5
26312,>5
26313,>5
26314,>5
26315,>5
26316,>5
26317,>5
26318,>5
26319,>5
26320,>5
26321,>5
26322,>5
26323,>5
26324,>5
26325,>5
26326,>5
26327,>5
26328,>5
26329,>5
26330,>5
26331,>5
26332,>5
26333,>5
26334,>5
26335,>5
26336,>5
26337,>5
26338,>5
26339,>5
26340,>5
26341,>5
26342,>5
26343,>5
26344,>5
26345,>5
26346,>5
26347,>5
26348,>5
26349,>5
26350,>5
26351,>5
26352,>5
26353,>5
26354,>5
26355,>5
26356,>5
26357,>5
26358,>5
26359,>5
26360,>5
26361,>5
26362,>5
26363,>5
26364,>5
26365,>5
26366,>5
26367,>5
26368,>5
26369,>5
26370,>5
26371,>5
26372,>5
26373,>5
26374,>5
26375,>5
26376,>5
26377,>5
26378,>5
26379,>5
26380,>5
26381,>5
26382,>5
26383,>5
26384,>5
26385,>5
26386,>5
26387,>5
26388,>5
26389,>5
26390,>5
26391,>5
26392,>5
26393,>5
26394,>5
26395,>5
26396,>5
26397,>5
26398,>5
26399,>5
26400,>5
26401,>5
26402,>5
26403,>5
26404,>5
26405,>5
26406,>5
26407,>5
26408,>5
26409,>5
26410,>5
26411,>5
26412,>5
26413,>5
26414,>5
26415,>5
26416,>5
26417,>5
26418,>5
26419,>5
26420,>5
26421,>5
26422,>5
26423,>5
26424,>5
26425,>5
26426,>5
26427,>5
26428,>5
26429,>5
26430,>5
26431,>5
26432,>5
26433,>5
26434,>5
26435,>5
26436,>5
26437,>5
26438,>5
26439,>5
26440,>5
26441,>5
26442,>5
26443,>5
26444,>5
26445,>5
26446,>5
26447,>5
26448,>5
26449,>5
26450,>5
26451,>5
26452,>5
26453,>5
26454,>5
26455,>5
26456,>5
26457,>5
26458,>5
26459,>5
26460,>5
26461,>5
26462,>5
26463,>5
26464,>5
26465,>5
26466,>5
26467,>5
26468,>5
26469,>5
26470,>5
26471,>5
26472,>5
26473,>5
26474,>5
26475,>5
26476,>5
26477,>5
26478,>5
26479,>5
26480,>5
26481,>5
26482,>5
26483,>5
26484,>5
26485,>5
26486,>5
26487,>5
26488,>5
26489,>5
26490,>5
26491,>5
26492,>5
26493,>5
26494,>5
26495,>5
26496,>5
26497,>5
26498,>5
26499,>5
26500,>5
26501,>5
26502,>5
26503,>5
26504,>5
26505,>5
26506,>5
26507,>5
26508,>5
26509,>5
26510,>5
26511,>5
26512,>5
26513,>5
26514,>5
26515,>5
26516,>5
26517,>5
26518,>5
26519,>5
26520,>5
26521,>5
26522,>5
26523,>5
26524,>5
26525,>5
26526,>5
26527,>5
26528,>5
26529,>5
26530,>5
26531,>5
26532,>5
26533,>5
26534,>5
26535,>5
26536,>5
26537,>5
26538,>5
26539,>5
26540,>5
26541,>5
26542,>5
26543,>5
26544,>5
26545,>5
26546,>5
26547,>5
26548,>5
26549,>5
26550,>5
26551,>5
26552,>5
26553,>5
26554,>5
26555,>5
26556,>5
26557,>5
26558,>5
26559,>5
26560,>5
26561,>5
26562,>5
26563,>5
26564,>5
26565,>5
26566,>5
26567,>5
26568,>5
26569,>5
26570,>5
26571,>5
26572,>5
26573,>5
26574,>5
26575,>5
26576,>5
26577,>5
26578,>5
26579,>5
26580,>5
26581,>5
26582,>5
26583,>5
26584,>5
26585,>5
26586,>5
26587,>5
26588,>5
26589,>5
26590,>5
26591,>5
26592,>5
26593,>5
26594,>5
26595,>5
26596,>5
26597,>5
26598,>5
26599,>5
26600,>5
26601,>5
26602,>5
26603,>5
26604,>5
26605,>5
26606,>5
26607,>5
26608,>5
26609,>5
26610,>5
26611,>5
26612,>5
26613,>5
26614,>5
26615,>5
26616,>5
26617,>5
26618,>5
26619,>5
26620,>5
26621,>5
26622,>5
26623,>5
26624,>5
26625,>5
26626,>5
26627,>5
26628,>5
26629,>5
26630,>5
26631,>5
26632,>5
26633,>5
26634,>5
26635,>5
26636,>5
26637,>5
26638,>5
26639,>5
26640,>5
26641,>5
26642,>5
26643,>5
26644,>5
26645,>5
26646,>5
26647,>5
26648,>5
26649,>5
26650,>5
26651,>5
26652,>5
26653,>5
26654,>5
26655,>5
26656,>5
26657,>5
26658,>5
26659,>5
26660,>5
26661,>5
26662,>5
26663,>5
26664,>5
26665,>5
26666,>5
26667,>5
26668,>5
26669,>5
26670,>5
26671,>5
26672,>5
26673,>5
26674,>5
26675,>5
26676,>5
26677,>5
26678,>5
26679,>5
26680,>5
26681,>5
26682,>5
26683,>5
26684,>5
26685,>5
26686,>5
26687,>5
26688,>5
26689,>5
26690,>5
26691,>5
26692,>5
26693,>5
26694,>5
26695,>5
26696,>5
26697,>5
26698,>5
26699,>5
26700,>5
26701,>5
26702,>5
26703,>5
26704,>5
26705,>5
26706,>5
26707,>5
26708,>5
26709,>5
26710,>5
26711,>5
26712,>5
26713,>5
26714,>5
26715,>5
26716,>5
26717,>5
26718,>5
26719,>5
26720,>5
26721,>5
26722,>5
26723,>5
26724,>5
26725,>5
26726,>5
26727,>5
26728,>5
26729,>5
26730,>5
26731,>5
26732,>5
26733,>5
26734,>5
26735,>5
26736,>5
26737,>5
26738,>5
26739,>5
26740,>5
26741,>5
26742,>5
26743,>5
26744,>5
26745,>5
26746,>5
26747,>5
26748,>5
26749,>5
26750,>5
26751,>5
26752,>5
26753,>5
26754,>5
26755,>5
26756,>5
26757,>5
26758,>5
26759,>5
26760,>5
26761,>5
26762,>5
26763,>5
26764,>5
26765,>5
26766,>5
26767,>5
26768,>5
26769,>5
26770,>5
26771,>5
26772,>5
26773,>5
26774,>5
26775,>5
26776,>5
26777,>5
26778,>5
26779,>5
26780,>5
26781,>5
26782,>5
26783,>5
26784,>5
26785,>5
26786,>5
26787,>5
26788,>5
26789,>5
26790,>5
26791,>5
26792,>5
26793,>5
26794,>5
26795,>5
26796,>5
26797,>5
26798,>5
26799,>5
26800,>5
26801,>5
26802,>5
26803,>5
26804,>5
26805,>5
26806,>5
26807,>5
26808,>5
26809,>5
26810,>5
26811,>5
26812,>5
26813,>5
26814,>5
26815,>5
26816,>5
26817,>5
26818,>5
26819,>5
26820,>5
26821,>5
26822,>5
26823,>5
26824,>5
26825,>5
26826,>5
26827,>5
26828,>5
26829,>5
26830,>5
26831,>5
26832,>5
26833,>5
26834,>5
26835,>5
26836,>5
26837,>5
26838,>5
26839,>5
26840,>5
26841,>5
26842,>5
26843,>5
26844,>5
26845,>5
26846,>5
26847,>5
26848,>5
26849,>5
26850,>5
26851,>5
26852,>5
26853,>5
26854,>5
26855,>5
26856,>5
26857,>5
26858,>5
26859,>5
26860,>5
26861,>5
26862,>5
26863,>5
26864,>5
26865,>5
26866,>5
26867,>5
26868,>5
26869,>5
26870,>5
26871,>5
26872,>5
26873,>5
26874,>5
26875,>5
26876,>5
26877,>5
26878,>5
26879,>5
26880,>5
26881,>5
26882,>5
26883,>5
26884,>5
26885,>5
26886,>5
26887,>5
26888,>5
26889,>5
26890,>5
26891,>5
26892,>5
26893,>5
26894,>5
26895,>5
26896,>5
26897,>5
26898,>5
26899,>5
26900,>5
26901,>5
26902,>5
26903,>5
26904,>5
26905,>5
26906,>5
26907,>5
26908,>5
26909,>5
26910,>5
26911,>5
26912,>5
26913,>5
26914,>5
26915,>5
26916,>5
26917,>5
26918,>5
26919,>5
26920,>5
26921,>5
26922,>5
26923,>5
26924,>5
26925,>5
26926,>5
26927,>5
26928,>5
26929,>5
26930,>5
26931,>5
26932,>5
26933,>5
26934,>5
26935,>5
26936,>5
26937,>5
26938,>5
26939,>5
26940,>5
26941,>5
26942,>5
26943,>5
26944,>5
26945,>5
26946,>5
26947,>5
26948,>5
26949,>5
26950,>5
26951,>5
26952,>5
26953,>5
26954,>5
26955,>5
26956,>5
26957,>5
26958,>5
26959,>5
26960,>5
26961,>5
26962,>5
26963,>5
26964,>5
26965,>5
26966,>5
26967,>5
26968,>5
26969,>5
26970,>5
26971,>5
26972,>5
26973,>5
26974,>5
26975,>5
26976,>5
26977,>5
26978,>5
26979,>5
26980,>5
26981,>5
26982,>5
26983,>5
26984,>5
26985,>5
26986,>5
26987,>5
26988,>5
26989,>5
26990,>5
26991,>5
26992,>5
26993,>5
26994,>5
26995,>5
26996,>5
26997,>5
26998,>5
26999,>5
27000,>5
27001,>5
27002,>5
27003,>5
27004,>5
27005,>5
27006,>5
27007,>5
27008,>5
27009,>5
27010,>5
27011,>5
27012,>5
27013,>5
27014,>5
27015,>5
27016,>5
27017,>5
27018,>5
27019,>5
27020,>5
27021,>5
27022,>5
27023,>5
27024,>5
27025,>5
27026,>5
27027,>5
27028,>5
27029,>5
27030,>5
27031,>5
27032,>5
27033,>5
27034,>5
27035,>5
27036,>5
27037,>5
27038,>5
27039,>5
27040,>5
27041,>5
27042,>5
27043,>5
27044,>5
27045,>5
27046,>5
27047,>5
27048,>5
27049,>5
27050,>5
27051,>5
27052,>5
27053,>5
27054,>5
27055,>5
27056,>5
27057,>5
27058,>5
27059,>5
27060,>5
27061,>5
27062,>5
27063,>5
27064,>5
27065,>5
27066,>5
27067,>5
27068,>5
27069,>5
27070,>5
27071,>5
27072,>5
27073,>5
27074,>5
27075,>5
27076,>5
27077,>5
27078,>5
27079,>5
27080,>5
27081,>5
27082,>5
27083,>5
27084,>5
27085,>5
27086,>5
27087,>5
27088,>5
27089,>5
27090,>5
27091,>5
27092,>5
27093,>5
27094,>5
27095,>5
27096,>5
27097,>5
27098,>5
27099,>5
27100,>5
27101,>5
27102,>5
27103,>5
27104,>5
27105,>5
27106,>5
27107,>5
27108,>5
27109,>5
27110,>5
27111,>5
27112,>5
27113,>5
27114,>5
27115,>5
27116,>5
27117,>5
27118,>5
27119,>5
27120,>5
27121,>5
27122,>5
27123,>5
27124,>5
27125,>5
27126,>5
27127,>5
27128,>5
27129,>5
27130,>5
27131,>5
27132,>5
27133,>5
27134,>5
27135,>5
27136,>5
27137,>5
27138,>5
27139,>5
27140,<30
27141,<30
27142,<30
27143,<30
27144,<30
27145,<30
27146,<30
27147,<30
27148,<30
27149,<30
27150,<30
27151,<30
27152,<30
27153,<30
27154,<30
27155,<30
27156,<30
27157,<30
27158,<30
27159,<30
27160,<30
27161,<30
27162,<30
27163,<30
27164,<30
27165,<30
27166,<30
27167,<30
27168,<30
27169,<30
27170,<30
27171,<30
27172,<30
27173,<30
27174,<30
27175,<30
27176,<30
27177,<30
27178,<30
27179,<30
27180,<30
27181,<30
27182,<30
27183,<30
27184,<30
27185,<30
27186,<30
27187,<30
27188,<30
27189,<30
27190,<30
27191,<30
27192,<30
27193,<30
27194,<30
27195,<30
27196,<30
27197,<30
27198,<30
27199,<30
27200,<30
27201,<30
27202,<30
27203,<30
27204,<30
27205,<30
27206,<30
27207,<30
27208,<30
27209,<30
27210,<30
27211,<30
27212,<30
27213,<30
27214,<30
27215,<30
27216,<30
27217,<30
27218,<30
27219,<30
27220,<30
27221,<30
27222,<30
27223,<30
27224,<30
27225,<30
27226,<30
27227,<30
27228,<30
27229,<30
27230,<30
27231,<30
27232,<30
27233,<30
27234,<30
27235,<30
27236,<30
27237,<30
27238,<30
27239,<30
27240,<30
27241,<30
27242,<30
27243,<30
27244,<30
27245,<30
27246,<30
27247,<30
27248,<30
27249,<30
27250,<30
27251,<30
27252,<30
27253,<30
27254,<30
27255,<30
27256,<30
27257,<30
27258,<30
27259,<30
27260,<30
27261,<30
27262,<30
27263,<30
27264,<30
27265,<30
27266,<30
27267,<30
27268,<30
27269,<30
27270,<30
27271,<30
27272,<30
27273,<30
27274,<30
27275,<30
27276,<30
27277,<30
27278,<30
27279,<30
27280,<30
27281,<30
27282,<30
27283,<30
27284,<30
27285,<30
27286,<30
27287,<30
27288,<30
27289,<30
27290,<30
27291,<30
27292,<30
27293,<30
27294,<30
27295,<30
27296,<30
27297,<30
27298,<30
27299,<30
27300,<30
27301,<30
27302,<30
27303,<30
27304,<30
27305,<30
27306,<30
27307,<30
27308,<30
27309,<30
27310,<30
27311,<30
27312,<30
27313,<30
27314,<30
27315,<30
27316,<30
27317,<30
27318,<30
27319,<30
27320,<30
27321,<30
27322,<30
27323,<30
27324,<30
27325,<30
27326,<30
27327,<30
27328,<30
27329,<30
27330,<30
27331,<30
27332,<30
27333,<30
27334,<30
27335,<30
27336,<30
27337,<30
27338,<30
27339,<30
27340,<30
27341,<30
27342,<30
27343,<30
27344,<30
27345,<30
27346,<30
27347,<30
27348,<30
27349,<30
27350,<30
27351,<30
27352,<30
27353,<30
27354,<30
27355,<30
27356,<30
27357,<30
27358,<30
27359,<30
27360,<30
27361,<30
27362,<30
27363,<30
27364,<30
27365,<30
27366,<30
27367,<30
27368,<30
27369,<30
27370,<30
27371,<30
27372,<30
27373,<30
27374,<30
27375,<30
27376,<30
27377,<30
27378,<30
27379,<30
27380,<30
27381,<30
27382,<30
27383,<30
27384,<30
27385,<30
27386,<30
27387,<30
27388,<30
27389,<30
27390,<30
27391,<30
27392,<30
27393,<30
27394,<30
27395,<30
27396,<30
27397,<30
27398,<30
27399,<30
27400,<30
27401,<30
27402,<30
27403,<30
27404,<30
27405,<30
27406,<30
27407,<30
27408,<30
27409,<30
27410,<30
27411,<30
27412,<30
27413,<30
27414,<30
27415,<30
27416,<30
27417,<30
27418,<30
27419,<30
27420,<30
27421,<30
27422,<30
27423,<30
27424,<30
27425,<30
27426,<30
27427,<30
27428,<30
27429,<30
27430,<30
27431,<30
27432,<30
27433,<30
27434,<30
27435,<30
27436,<30
27437,<30
27438,<30
27439,<30
27440,<30
27441,<30
27442,<30
27443,<30
27444,<30
27445,<30
27446,<30
27447,<30
27448,<30
27449,<30
27450,<30
27451,<30
27452,<30
27453,<30
27454,<30
27455,<30
27456,<30
27457,<30
27458,<30
27459,<30
27460,<30
27461,<30
27462,<30
27463,<30
27464,<30
27465,<30
27466,<30
27467,<30
27468,<30
27469,<30
27470,<30
27471,<30
27472,<30
27473,<30
27474,<30
27475,<30
27476,<30
27477,<30
27478,<30
27479,<30
27480,<30
27481,<30
27482,<30
27483,<30
27484,<30
27485,<30
27486,<30
27487,<30
27488,<30
27489,<30
27490,<30
27491,<30
27492,<30
27493,<30
27494,<30
27495,<30
27496,<30
27497,<30
27498,<30
27499,<30
27500,<30
27501,<30
27502,<30
27503,<30
27504,<30
27505,<30
27506,<30
27507,<30
27508,<30
27509,<30
27510,<30
27511,<30
27512,<30
27513,<30
27514,<30
27515,<30
27516,<30
27517,<30
27518,<30
27519,<30
27520,<30
27521,<30
27522,<30
27523,<30
27524,<30
27525,<30
27526,<30
27527,<30
27528,<30
27529,<30
27530,<30
27531,<30
27532,<30
27533,<30
27534,<30
27535,<30
27536,<30
27537,<30
27538,<30
27539,<30
27540,<30
27541,<30
27542,<30
27543,<30
27544,<30
27545,<30
27546,<30
27547,<30
27548,<30
27549,<30
27550,<30
27551,<30
27552,<30
27553,<30
27554,<30
27555,<30
27556,<30
27557,<30
27558,<30
27559,<30
27560,<30
27561,<30
27562,<30
27563,<30
27564,<30
27565,<30
27566,<30
27567,<30
27568,<30
27569,<30
27570,<30
27571,<30
27572,<30
27573,<30
27574,<30
27575,<30
27576,<30
27577,<30
27578,<30
27579,<30
27580,<30
27581,<30
27582,<30
27583,<30
27584,<30
27585,<30
27586,<30
27587,<30
27588,<30
27589,<30
27590,<30
27591,<30
27592,<30
27593,<30
27594,<30
27595,<30
27596,<30
27597,<30
27598,<30
27599,<30
27600,<30
27601,<30
27602,<30
27603,<30
27604,<30
27605,<30
27606,<30
27607,<30
27608,<30
27609,<30
27610,<30
27611,<30
27612,<30
27613,<30
27614,<30
27615,<30
27616,<30
27617,<30
27618,<30
27619,<30
27620,<30
27621,<30
27622,<30
27623,<30
27624,<30
27625,<30
27626,<30
27627,<30
27628,<30
27629,<30
27630,<30
27631,<30
27632,<30
27633,<30
27634,<30
27635,<30
27636,<30
27637,<30
27638,<30
27639,<30
27640,<30
27641,<30
27642,<30
27643,<30
27644,<30
27645,<30
27646,<30
27647,<30
27648,<30
27649,<30
27650,<30
27651,<30
27652,<30
27653,<30
27654,<30
27655,<30
27656,<30
27657,<30
27658,<30
27659,<30
27660,<30
27661,<30
27662,<30
27663,<30
27664,<30
27665,<30
27666,<30
27667,<30
27668,<30
27669,<30
27670,<30
27671,<30
27672,<30
27673,<30
27674,<30
27675,<30
27676,<30
27677,<30
27678,<30
27679,<30
27680,<30
27681,<30
27682,<30
27683,<30
27684,<30
27685,<30
27686,<30
27687,<30
27688,<30
27689,<30
27690,<30
27691,<30
27692,<30
27693,<30
27694,<30
27695,<30
27696,<30
27697,<30
27698,<30
27699,<30
27700,<30
27701,<30
27702,<30
27703,<30
27704,<30
27705,<30
27706,<30
27707,<30
27708,<30
27709,<30
27710,<30
27711,<30
27712,<30
27713,<30
27714,<30
27715,<30
27716,<30
27717,<30
27718,<30
27719,<30
27720,<30
27721,<30
27722,<30
27723,<30
27724,<30
27725,<30
27726,<30
27727,<30
27728,<30
27729,<30
27730,<30
27731,<30
27732,<30
27733,<30
27734,<30
27735,<30
27736,<30
27737,<30
27738,<30
27739,<30
27740,<30
27741,<30
27742,<30
27743,<30
27744,<30
27745,<30
27746,<30
27747,<30
27748,<30
27749,<30
27750,<30
27751,<30
27752,<30
27753,<30
27754,<30
27755,<30
27756,<30
27757,<30
27758,<30
27759,<30
27760,<30
27761,<30
27762,<30
27763,<30
27764,<30
27765,<30
27766,<30
27767,<30
27768,<30
27769,<30
27770,<30
27771,<30
27772,<30
27773,<30
27774,<30
27775,<30
27776,<30
27777,<30
27778,<30
27779,<30
27780,<30
27781,<30
27782,<30
27783,<30
27784,<30
27785,<30
27786,<30
27787,<30
27788,<30
27789,<30
27790,<30
27791,<30
27792,<30
27793,<30
27794,<30
27795,<30
27796,<30
27797,<30
27798,<30
27799,<30
27800,<30
27801,<30
27802,<30
27803,<30
27804,<30
27805,<30
27806,<30
27807,<30
27808,<30
27809,<30
27810,<30
27811,<30
27812,<30
27813,<30
27814,<30
27815,<30
27816,<30
27817,<30
27818,<30
27819,<30
27820,<30
27821,<30
27822,<30
27823,<30
27824,<30
27825,<30
27826,<30
27827,<30
27828,<30
27829,<30
27830,<30
27831,<30
27832,<30
27833,<30
27834,<30
27835,<30
27836,<30
27837,<30
27838,<30
27839,<30
27840,<30
27841,<30
27842,<30
27843,<30
27844,<30
27845,<30
27846,<30
27847,<30
27848,<30
27849,<30
27850,<30
27851,<30
27852,<30
27853,<30
27854,<30
27855,<30
27856,<30
27857,<30
27858,<30
27859,<30
27860,<30
27861,<30
27862,<30
27863,<30
27864,<30
27865,<30
27866,<30
27867,<30
27868,<30
27869,<30
27870,<30
27871,<30
27872,<30
27873,<30
27874,<30
27875,<30
27876,<30
27877,<30
27878,<30
27879,<30
27880,<30
27881,<30
27882,<30
27883,<30
27884,<30
27885,<30
27886,<30
27887,<30
27888,<30
27889,<30
27890,<30
27891,<30
27892,<30
27893,<30
27894,<30
27895,<30
27896,<30
27897,<30
27898,<30
27899,<30
27900,<30
27901,<30
27902,<30
27903,<30
27904,<30
27905,<30
27906,<30
27907,<30
27908,<30
27909,<30
27910,<30
27911,<30
27912,<30
27913,<30
27914,<30
27915,<30
27916,<30
27917,<30
27918,<30
27919,<30
27920,<30
27921,<30
27922,<30
27923,<30
27924,<30
27925,<30
27926,<30
27927,<30
27928,<30
27929,<30
27930,<30
27931,<30
27932,<30
27933,<30
27934,<30
27935,<30
27936,<30
27937,<30
27938,<30
27939,<30
27940,<30
27941,<30
27942,<30
27943,<30
27944,<30
27945,<30
27946,<30
27947,<30
27948,<30
27949,<30
27950,<30
27951,<30
27952,<30
27953,<30
27954,<30
27955,<30
27956,<30
27957,<30
27958,<30
27959,<30
27960,<30
27961,<30
27962,<30
27963,<30
27964,<30
27965,<30
27966,<30
27967,<30
27968,<30
27969,<30
27970,<30
27971,<30
27972,<30
27973,<30
27974,<30
27975,<30
27976,<30
27977,<30
27978,<30
27979,<30
27980,<30
27981,<30
27982,<30
27983,<30
27984,<30
27985,<30
27986,<30
27987,<30
27988,<30
27989,<30
27990,<30
27991,<30
27992,<30
27993,<30
27994,<30
27995,<30
27996,<30
27997,<30
27998,<30
27999,<30
28000,<30
28001,<30
28002,<30
28003,<30
28004,<30
28005,<30
28006,<30
28007,<30
28008,<30
28009,<30
28010,<30
28011,<30
28012,<30
28013,<30
28014,<30
28015,<30
28016,<30
28017,<30
28018,<30
28019,<30
28020,<30
28021,<30
28022,<30
28023,<30
28024,<30
28025,<30
28026,<30
28027,<30
28028,<30
28029,<30
28030,<30
28031,<30
28032,<30
28033,<30
28034,<30
28035,<30
28036,<30
28037,<30
28038,<30
28039,<30
28040,<30
28041,<30
28042,<30
28043,<30
28044,<30
28045,<30
28046,<30
28047,<30
28048,<30
28049,<30
28050,<30
28051,<30
28052,<30
28053,<30
28054,<30
28055,<30
28056,<30
28057,<30
28058,<30
28059,<30
28060,<30
28061,<30
28062,<30
28063,<30
28064,<30
28065,<30
28066,<30
28067,<30
28068,<30
28069,<30
28070,<30
28071,<30
28072,<30
28073,<30
28074,<30
28075,<30
28076,<30
28077,<30
28078,<30
28079,<30
28080,<30
28081,<30
28082,<30
28083,<30
28084,<30
28085,<30
28086,<30
28087,<30
28088,<30
28089,<30
28090,<30
28091,<30
28092,<30
28093,<30
28094,<30
28095,<30
28096,<30
28097,<30
28098,<30
28099,<30
28100,<30
28101,<30
28102,<30
28103,<30
28104,<30
28105,<30
28106,<30
28107,<30
28108,<30
28109,<30
28110,<30
28111,<30
28112,<30
28113,<30
28114,<30
28115,<30
28116,<30
28117,<30
28118,<30
28119,<30
28120,<30
28121,<30
28122,<30
28123,<30
28124,<30
28125,<30
28126,<30
28127,<30
28128,<30
28129,<30
28130,<30
28131,<30
28132,<30
28133,<30
28134,<30
28135,<30
28136,<30
28137,<30
28138,<30
28139,<30
28140,<30
28141,<30
28142,<30
28143,<30
28144,<30
28145,<30
28146,<30
28147,<30
28148,<30
28149,<30
28150,<30
28151,<30
28152,<30
28153,<30
28154,<30
28155,<30
28156,<30
28157,<30
28158,<30
28159,<30
28160,<30
28161,<30
28162,<30
28163,<30
28164,<30
28165,<30
28166,<30
28167,<30
28168,<30
28169,<30
28170,<30
28171,<30
28172,<30
28173,<30
28174,<30
28175,<30
28176,<30
28177,<30
28178,<30
28179,<30
28180,<30
28181,<30
28182,<30
28183,<30
28184,<30
28185,<30
28186,<30
28187,<30
28188,<30
28189,<30
28190,<30
28191,<30
28192,<30
28193,<30
28194,<30
28195,<30
28196,<30
28197,<30
28198,<30
28199,<30
28200,<30
28201,<30
28202,<30
28203,<30
28204,<30
28205,<30
28206,<30
28207,<30
28208,<30
28209,<30
28210,<30
28211,<30
28212,<30
28213,<30
28214,<30
28215,<30
28216,<30
28217,<30
28218,<30
28219,<30
28220,<30
28221,<30
28222,<30
28223,<30
28224,<30
28225,<30
28226,<30
28227,<30
28228,<30
28229,<30
28230,<30
28231,<30
28232,<30
28233,<30
28234,<30
28235,<30
28236,<30
28237,<30
28238,<30
28239,<30
28240,<30
28241,<30
28242,<30
28243,<30
28244,<30
28245,<30
28246,<30
28247,<30
28248,<30
28249,<30
28250,<30
28251,<30
28252,<30
28253,<30
28254,<30
28255,<30
28256,<30
28257,<30
28258,<30
28259,<30
28260,<30
28261,<30
28262,<30
28263,<30
28264,<30
28265,<30
28266,<30
28267,<30
28268,<30
28269,<30
28270,<30
28271,<30
28272,<30
28273,<30
28274,<30
28275,<30
28276,<30
28277,<30
28278,<30
28279,<30
28280,<30
28281,<30
28282,<30
28283,<30
28284,<30
28285,<30
28286,<30
28287,<30
28288,<30
28289,<30
28290,<30
28291,<30
28292,<30
28293,<30
28294,<30
28295,<30
28296,<30
28297,<30
28298,<30
28299,<30
28300,<30
28301,<30
28302,<30
28303,<30
28304,<30
28305,<30
28306,<30
28307,<30
28308,<30
